event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_65,65,1846146,2456,2470,03:57.6,03:59.0,3,57,1.4,1,1,left_to_right,7,passing_option,817610,J. Joseph,17,RW,57146,C. Roccaro,6,RCB,2337,Chicago RS,4.89,-1.71,3,center,2,middle_third,False,5.61,-4.97,3,center,2,middle_third,False,8_30,2418,,,,3,drawing,0,0,22,1,create,9,medium_block,False,False,3.37,-77.55,4,sideway_right,False,False,,,,4.29,2.44,-1.85,4.09,5.81,-0.8,0.2,1.0,50.91,49.19,-1.72,False,False,,True,424.0,3,True,1,through,True,1,through,True,1,through,3,last,1,through,38.26,3,long,33.86,1,forward,,,,,,,True,10,0,10,3,ahead,3,ahead,39.83,34.31,-28.14,-23.97,5,wide_right,1,defensive_third,False,-23.06,-23.81,5,wide_right,1,defensive_third,False,False,False,,False,True,0.0047,0.5203,0.8118,True,2460,False,2,True,True,True,,True
7_66,66,1846146,2483,2487,04:00.3,04:00.7,4,0,0.4,1,1,left_to_right,7,passing_option,627434,A. Schlegel,15,AM,22810,M. Swanson,19,CF,2337,Chicago RS,-5.62,-17.87,4,half_space_right,2,middle_third,False,-4.29,-18.33,4,half_space_right,2,middle_third,False,8_31,2483,,,,3,drawing,0,0,22,1,create,9,medium_block,False,False,1.37,-19.59,1,forward,False,False,12.31,1,jogging,5.15,5.56,0.4,7.41,7.89,13.03,12.18,-0.85,47.59,47.11,-0.48,True,True,,False,,,,,,,,,,,,,,,,8.23,1,short,98.39,3,sideway_left,,,,,,,False,4,4,0,2,same_line,2,same_line,8.48,7.82,-3.79,-26.15,5,wide_right,2,middle_third,False,-5.12,-26.11,5,wide_right,2,middle_third,False,False,False,,False,True,0.0034,0.5607,0.8394,True,2484,True,2,False,True,True,,False
7_67,67,1846146,2483,2497,04:00.3,04:01.7,4,0,1.4,1,1,left_to_right,7,passing_option,57112,N. Kuikka,8,RB,22810,M. Swanson,19,CF,2337,Chicago RS,-16.06,-32.92,5,wide_right,2,middle_third,False,-10.23,-33.41,5,wide_right,2,middle_third,False,8_31,2483,1_17,9,support,3,drawing,0,0,22,1,create,9,medium_block,False,False,5.88,-4.8,1,forward,False,False,,,,4.7,3.71,-0.98,7.41,8.61,23.47,18.84,-4.63,47.59,46.39,-1.2,False,False,,False,,,,,,,,,,,,,,,,9.1,1,short,-132.37,4,sideway_right,,,,,,,False,6,8,-2,1,behind,2,same_line,14.01,6.77,-3.79,-26.15,5,wide_right,2,middle_third,False,-8.64,-26.83,5,wide_right,2,middle_third,False,False,False,,False,False,0.0019,0.6828,0.8679,True,2492,True,2,False,True,True,,False
7_68,68,1846146,2492,2498,04:01.2,04:01.8,4,1,0.6,1,1,left_to_right,7,passing_option,57146,C. Roccaro,6,RCB,22810,M. Swanson,19,CF,2337,Chicago RS,-21.63,-21.9,5,wide_right,1,defensive_third,False,-22.59,-21.75,5,wide_right,1,defensive_third,False,8_31,2483,,,,3,drawing,0,0,22,1,create,9,medium_block,False,False,0.99,171.12,2,backward,False,False,,,,6.13,8.13,1.99,8.28,8.66,29.91,31.25,1.34,46.72,46.34,-0.38,False,False,,False,,,,,,,,,,,,,,,,14.62,1,short,159.67,2,backward,,,,,,,False,6,10,-4,1,behind,1,behind,15.4,14.55,-6.91,-26.41,5,wide_right,2,middle_third,False,-8.98,-26.89,5,wide_right,2,middle_third,False,False,False,,False,False,0.0003,0.8439,0.9138,True,2497,False,2,False,True,True,,False
7_69,69,1846146,2510,2510,04:03.0,04:03.0,4,3,0.0,1,2,right_to_left,7,passing_option,149882,K. Abello,2,LB,22542,Marta,19,CF,2334,Orlando Pride,11.5,28.7,1,wide_left,2,middle_third,False,11.5,28.7,1,wide_left,2,middle_third,False,8_32,2510,,,,3,drawing,0,0,23,3,quick_break,12,defending_quick_break,True,False,0.0,42.46,1,forward,False,False,4.84,1,jogging,0.56,0.56,0.0,26.37,26.37,14.87,14.87,0.0,28.63,28.63,0.0,True,True,,False,,,,,,,,,,,,,,,,1.66,1,short,-117.18,4,sideway_right,,,,,,,False,4,5,-1,2,same_line,2,same_line,1.66,1.66,12.26,30.18,1,wide_left,2,middle_third,False,12.26,30.18,1,wide_left,2,middle_third,False,False,False,,False,True,0.0021,0.5698,0.912,True,2510,True,2,True,True,True,,False
7_70,70,1846146,2510,2510,04:03.0,04:03.0,4,3,0.0,1,2,right_to_left,7,passing_option,151151,H. McCutcheon,14,RM,22542,Marta,19,CF,2334,Orlando Pride,12.02,26.63,1,wide_left,2,middle_third,False,12.02,26.63,1,wide_left,2,middle_third,False,8_32,2510,,,,3,drawing,0,0,23,3,quick_break,12,defending_quick_break,True,False,0.0,-9.84,1,forward,False,False,7.25,1,jogging,1.71,1.71,0.0,26.37,26.37,14.35,14.35,0.0,28.63,28.63,0.0,True,True,,False,,,,,,,,,,,,,,,,3.56,1,short,-93.87,4,sideway_right,,,,,,,False,4,4,0,2,same_line,2,same_line,3.56,3.56,12.26,30.18,1,wide_left,2,middle_third,False,12.26,30.18,1,wide_left,2,middle_third,False,False,False,,False,True,0.0074,0.5667,0.9233,True,2510,True,2,True,True,True,,False
7_71,71,1846146,2510,2510,04:03.0,04:03.0,4,3,0.0,1,2,right_to_left,7,passing_option,610122,S. Yates,16,LW,22542,Marta,19,CF,2334,Orlando Pride,15.2,25.21,1,wide_left,2,middle_third,False,15.2,25.21,1,wide_left,2,middle_third,False,8_32,2510,,,,3,drawing,0,0,23,3,quick_break,12,defending_quick_break,True,False,0.0,43.05,1,forward,False,False,7.47,1,jogging,4.53,5.67,1.15,26.37,26.37,11.17,11.17,0.0,28.63,28.63,0.0,True,True,False,False,,,,,,,,,,,,,,,,5.77,1,short,-59.39,4,sideway_right,5.45,1,short,-58.73,4,sideway_right,False,4,3,1,2,same_line,2,same_line,5.77,5.77,12.26,30.18,1,wide_left,2,middle_third,False,12.26,30.18,1,wide_left,2,middle_third,False,True,True,True,False,False,0.0072,0.768,0.9711,True,2510,True,2,True,True,True,True,False
7_72,72,1846146,2516,2521,04:03.6,04:04.1,4,3,0.5,1,2,right_to_left,7,passing_option,151151,H. McCutcheon,14,RM,610122,S. Yates,16,LW,2334,Orlando Pride,12.85,25.87,1,wide_left,2,middle_third,False,13.81,24.58,1,wide_left,2,middle_third,False,8_33,2516,,,,3,drawing,0,0,23,3,quick_break,12,defending_quick_break,True,False,1.25,-53.34,4,sideway_right,False,False,11.49,1,jogging,4.07,3.79,-0.28,27.86,28.82,15.01,15.01,-0.0,27.14,26.18,-0.96,True,True,,False,,,,,,,,,,,,,,,,3.97,1,short,179.42,2,backward,,,,,,,False,3,5,-2,1,behind,1,behind,3.97,5.04,16.82,25.83,1,wide_left,2,middle_third,False,18.72,25.72,1,wide_left,3,attacking_third,False,False,False,,False,False,0.0066,0.8448,0.8831,True,2516,True,2,False,True,True,,False
7_73,73,1846146,2516,2558,04:03.6,04:07.8,4,3,4.2,1,2,right_to_left,7,passing_option,62445,B. Banda,19,CF,610122,S. Yates,16,LW,2334,Orlando Pride,18.87,8.98,3,center,3,attacking_third,False,38.2,14.17,2,half_space_left,3,attacking_third,False,8_33,2516,1_18,1,behind,3,drawing,0,0,23,3,quick_break,12,defending_quick_break,True,False,20.21,15.03,1,forward,False,False,17.23,2,running,4.59,2.32,-2.27,27.86,38.92,8.99,0.72,-8.27,27.14,16.08,-11.06,True,False,,False,,,,,,,,,,,,,,,,15.79,2,medium,-78.42,4,sideway_right,,,,,,,True,4,2,2,2,same_line,3,ahead,16.97,8.77,16.82,25.83,1,wide_left,2,middle_third,False,29.73,11.91,2,half_space_left,3,attacking_third,False,False,False,,True,True,0.0355,0.6419,0.9528,True,2527,True,3,False,True,True,,False
7_74,74,1846146,2521,2568,04:04.1,04:08.8,4,4,4.7,1,2,right_to_left,7,passing_option,62389,Angelina,12,LM,610122,S. Yates,16,LW,2334,Orlando Pride,10.81,16.13,2,half_space_left,2,middle_third,False,28.59,1.41,3,center,3,attacking_third,False,8_33,2516,1_19,9,support,3,drawing,0,0,23,3,quick_break,12,defending_quick_break,True,False,22.8,-39.62,1,forward,False,True,17.79,2,running,5.48,2.5,-2.98,28.82,40.52,18.01,11.93,-6.08,26.18,14.48,-11.7,True,True,False,False,,,,,,,,,,,,,,,,5.76,1,short,-117.86,4,sideway_right,4.77,1,short,139.76,2,backward,False,6,7,-1,1,behind,2,same_line,12.43,5.76,18.72,25.72,1,wide_left,3,attacking_third,False,31.28,6.5,3,center,3,attacking_third,False,True,True,False,True,False,0.0302,0.9294,0.9352,True,2568,True,3,True,True,True,True,False
7_75,75,1846146,2544,2568,04:06.4,04:08.8,4,6,2.4,1,2,right_to_left,7,passing_option,151602,A. Watt,17,RW,610122,S. Yates,16,LW,2334,Orlando Pride,21.98,-6.01,3,center,3,attacking_third,False,32.71,-13.05,4,half_space_right,3,attacking_third,False,8_33,2516,1_20,8,run_ahead_of_the_ball,3,drawing,0,0,23,3,quick_break,12,defending_quick_break,True,False,12.99,-33.27,1,forward,True,False,20.92,3,hsr,10.15,12.41,2.27,34.2,40.52,12.22,7.81,-4.41,20.8,14.48,-6.32,False,False,,False,,,,,,,,,,,,,,,,21.64,2,medium,-92.78,4,sideway_right,,,,,,,False,5,6,-1,1,behind,2,same_line,24.95,19.6,26.84,18.46,2,half_space_left,3,attacking_third,False,31.28,6.5,3,center,3,attacking_third,False,False,False,,True,False,0.0294,0.9222,0.924,True,2562,False,2,True,True,True,,False
7_76,76,1846146,2582,2582,04:10.2,04:10.2,4,10,0.0,1,2,right_to_left,7,passing_option,151602,A. Watt,17,RW,62389,Angelina,12,LM,2334,Orlando Pride,38.32,-17.58,4,half_space_right,3,attacking_third,False,38.32,-17.58,4,half_space_right,3,attacking_third,False,8_34,2582,1_21,8,run_ahead_of_the_ball,3,drawing,0,0,23,3,quick_break,12,defending_quick_break,True,False,0.0,-45.32,4,sideway_right,False,False,18.21,2,running,11.8,11.8,0.0,42.34,42.34,4.02,4.02,0.0,12.66,12.66,0.0,False,False,,False,,,,,,,,,,,,,,,,16.18,2,medium,-69.48,4,sideway_right,,,,,,,True,7,4,3,3,ahead,3,ahead,16.18,16.18,32.65,-2.43,3,center,3,attacking_third,False,32.65,-2.43,3,center,3,attacking_third,False,False,False,,False,False,0.014,0.8002,0.9724,True,2582,True,1,False,True,True,,False
7_77,77,1846146,2582,2582,04:10.2,04:10.2,4,10,0.0,1,2,right_to_left,7,passing_option,610122,S. Yates,16,LW,62389,Angelina,12,LM,2334,Orlando Pride,32.23,-1.67,3,center,3,attacking_third,False,32.23,-1.67,3,center,3,attacking_third,False,8_34,2582,1_22,9,support,3,drawing,0,0,23,3,quick_break,12,defending_quick_break,True,False,0.0,-85.4,4,sideway_right,False,False,20.59,3,hsr,2.7,2.7,0.0,42.34,42.34,10.11,10.11,0.0,12.66,12.66,0.0,True,True,,False,,,,,,,,,,,,,,,,0.87,1,short,118.93,3,sideway_left,,,,,,,False,7,7,0,2,same_line,2,same_line,0.87,0.87,32.65,-2.43,3,center,3,attacking_third,False,32.65,-2.43,3,center,3,attacking_third,False,False,False,,False,False,0.0136,0.8284,0.7435,True,2582,True,1,False,True,True,,False
7_78,78,1846146,2862,2862,04:38.2,04:38.2,4,38,0.0,1,1,left_to_right,7,passing_option,151149,S. Groom,16,LW,22810,M. Swanson,19,CF,2337,Chicago RS,-3.94,8.83,3,center,2,middle_third,False,-3.94,8.83,3,center,2,middle_third,False,8_35,2862,1_24,8,run_ahead_of_the_ball,3,drawing,0,0,25,1,create,9,medium_block,False,False,0.0,-19.13,1,forward,False,False,14.98,1,jogging,14.56,5.18,-9.38,10.76,10.76,14.7,14.7,0.0,44.24,44.24,0.0,False,False,True,True,424.0,3,,,,,,,,,,,,,,33.7,3,long,96.9,3,sideway_left,32.66,3,long,104.27,3,sideway_left,False,4,4,0,1,behind,1,behind,33.7,33.7,0.11,-24.63,5,wide_right,2,middle_third,False,0.11,-24.63,5,wide_right,2,middle_third,False,True,True,True,False,True,0.005,0.6109,0.5164,False,2862,False,2,False,False,False,True,False
7_79,79,1846146,2862,2862,04:38.2,04:38.2,4,38,0.0,1,1,left_to_right,7,passing_option,627434,A. Schlegel,15,AM,22810,M. Swanson,19,CF,2337,Chicago RS,-0.07,-18.58,4,half_space_right,2,middle_third,False,-0.07,-18.58,4,half_space_right,2,middle_third,False,8_35,2862,,,,3,drawing,0,0,25,1,create,9,medium_block,False,False,0.0,-15.95,1,forward,False,False,11.17,1,jogging,3.68,3.68,0.0,10.76,10.76,10.83,10.83,0.0,44.24,44.24,0.0,True,True,,True,424.0,3,,,,,,,,,,,,,,6.05,1,short,91.7,3,sideway_left,,,,,,,False,4,4,0,2,same_line,2,same_line,6.05,6.05,0.11,-24.63,5,wide_right,2,middle_third,False,0.11,-24.63,5,wide_right,2,middle_third,False,False,False,,False,True,0.0039,0.41,0.8222,True,2862,True,2,True,False,False,,False
7_80,80,1846146,2862,2862,04:38.2,04:38.2,4,38,0.0,1,1,left_to_right,7,passing_option,817610,J. Joseph,17,RW,22810,M. Swanson,19,CF,2337,Chicago RS,7.79,-16.42,4,half_space_right,2,middle_third,False,7.79,-16.42,4,half_space_right,2,middle_third,False,8_35,2862,1_23,8,run_ahead_of_the_ball,3,drawing,0,0,25,1,create,9,medium_block,False,False,0.0,-39.72,1,forward,False,False,19.13,2,running,2.86,2.86,0.0,10.76,10.76,2.97,2.97,0.0,44.24,44.24,0.0,True,True,,True,424.0,3,,,,,,,,,,,,,,11.24,1,short,46.91,3,sideway_left,,,,,,,True,4,2,2,3,ahead,3,ahead,11.24,11.24,0.11,-24.63,5,wide_right,2,middle_third,False,0.11,-24.63,5,wide_right,2,middle_third,False,False,False,,False,True,0.0086,0.3571,0.8838,True,2862,True,2,True,False,False,,False
7_81,81,1846146,2891,2904,04:41.1,04:42.4,4,41,1.3,1,1,left_to_right,7,passing_option,627434,A. Schlegel,15,AM,151149,S. Groom,16,LW,2337,Chicago RS,7.37,-10.27,4,half_space_right,2,middle_third,False,11.78,-5.24,3,center,2,middle_third,False,8_36,2891,1_25,9,support,3,drawing,0,0,25,1,create,9,medium_block,False,False,6.15,48.76,3,sideway_left,False,True,18.5,2,running,3.91,0.99,-2.92,18.55,22.64,11.18,10.86,-0.32,36.45,32.36,-4.09,True,True,,True,424.0,3,False,,,False,,,False,,,,,,,3.01,1,short,-123.22,4,sideway_right,,,,,,,False,4,5,-1,2,same_line,2,same_line,8.47,1.62,8.74,-1.91,3,center,2,middle_third,False,13.19,-6.04,3,center,2,middle_third,False,False,False,,False,False,0.013,0.6694,0.9331,True,2899,True,2,False,True,True,,False
7_82,82,1846146,2891,2904,04:41.1,04:42.4,4,41,1.3,1,1,left_to_right,7,passing_option,817610,J. Joseph,17,RW,151149,S. Groom,16,LW,2337,Chicago RS,15.13,-11.42,4,half_space_right,2,middle_third,False,18.75,-5.54,3,center,3,attacking_third,False,8_36,2891,1_26,8,run_ahead_of_the_ball,3,drawing,0,0,25,1,create,9,medium_block,False,False,6.38,58.38,3,sideway_left,False,True,19.08,2,running,3.5,3.96,0.46,18.55,22.64,3.42,3.89,0.47,36.45,32.36,-4.09,True,True,,True,424.0,3,False,,,False,,,False,,,,,,,11.46,1,short,-56.1,4,sideway_right,,,,,,,True,4,3,1,3,ahead,3,ahead,11.46,5.58,8.74,-1.91,3,center,2,middle_third,False,13.19,-6.04,3,center,2,middle_third,False,False,False,,True,True,0.0223,0.4995,0.9669,True,2891,True,2,False,True,True,,False
7_83,83,1846146,2899,2911,04:41.9,04:43.1,4,41,1.2,1,1,left_to_right,7,passing_option,22810,M. Swanson,19,CF,151149,S. Groom,16,LW,2337,Chicago RS,7.07,-21.62,5,wide_right,2,middle_third,False,11.77,-19.92,4,half_space_right,2,middle_third,False,8_36,2891,1_27,9,support,3,drawing,0,0,25,1,create,9,medium_block,False,False,5.01,19.89,1,forward,False,False,15.0,2,running,10.3,11.07,0.77,20.87,25.18,13.8,13.41,-0.39,34.13,29.82,-4.31,True,True,,True,424.0,3,False,,,False,,,False,,,,,,,14.27,1,short,-104.9,4,sideway_right,,,,,,,False,4,6,-2,1,behind,2,same_line,17.52,12.44,11.61,-4.7,3,center,2,middle_third,False,14.64,-7.82,3,center,2,middle_third,False,False,False,,False,False,0.0076,0.8781,0.9114,True,2907,False,2,False,True,True,,False
7_84,84,1846146,2922,2925,04:44.2,04:44.5,4,44,0.3,1,2,right_to_left,7,passing_option,151151,H. McCutcheon,14,RM,62389,Angelina,12,LM,2334,Orlando Pride,-17.56,5.87,3,center,2,middle_third,False,-17.9,5.2,3,center,2,middle_third,False,8_37,2922,,,,3,drawing,0,0,26,1,create,9,medium_block,False,False,1.14,-120.89,4,sideway_right,False,False,9.81,1,jogging,4.46,3.61,-0.84,9.91,9.23,27.47,27.13,-0.34,45.09,45.77,0.68,True,True,,True,4231.0,3,False,,,False,,,False,,,,,,,1.12,1,short,99.21,3,sideway_left,,,,,,,False,8,8,0,2,same_line,2,same_line,1.12,0.67,-17.38,4.76,3,center,2,middle_third,False,-18.15,4.58,3,center,2,middle_third,False,False,False,,False,False,0.0006,0.8885,0.6999,True,2922,True,3,True,True,True,,False
7_85,85,1846146,2922,2929,04:44.2,04:44.9,4,44,0.7,1,2,right_to_left,7,passing_option,149882,K. Abello,2,LB,62389,Angelina,12,LM,2334,Orlando Pride,-24.67,16.51,2,half_space_left,1,defensive_third,False,-25.63,17.07,2,half_space_left,1,defensive_third,False,8_37,2922,,,,3,drawing,0,0,26,1,create,9,medium_block,False,False,0.96,149.74,2,backward,False,False,5.86,1,jogging,9.51,8.68,-0.83,9.91,8.4,34.58,34.03,-0.55,45.09,46.6,1.51,False,False,,True,4231.0,3,False,,,False,,,False,,,,,,,13.98,1,short,119.96,3,sideway_left,,,,,,,False,8,10,-2,1,behind,1,behind,13.83,14.32,-17.38,4.76,3,center,2,middle_third,False,-18.94,4.41,3,center,1,defensive_third,False,False,False,,False,False,0.0002,0.9861,0.8045,True,2925,True,3,True,True,True,,False
7_86,86,1846146,2922,2929,04:44.2,04:44.9,4,44,0.7,1,2,right_to_left,7,passing_option,149954,K. Strom,4,LCB,62389,Angelina,12,LM,2334,Orlando Pride,-27.49,10.08,2,half_space_left,1,defensive_third,False,-28.54,10.18,2,half_space_left,1,defensive_third,False,8_37,2922,,,,3,drawing,0,0,26,1,create,9,medium_block,False,False,0.92,174.56,2,backward,False,False,5.44,1,jogging,11.19,9.51,-1.69,9.91,8.4,37.4,36.94,-0.46,45.09,46.6,1.51,False,False,False,True,4231.0,3,False,,,False,,,False,,,,,,,11.2,1,short,148.99,2,backward,10.55,1,short,139.65,2,backward,False,9,10,-1,1,behind,1,behind,11.42,11.2,-17.38,4.76,3,center,2,middle_third,False,-18.94,4.41,3,center,1,defensive_third,False,True,True,True,False,False,0.0002,0.9889,0.9365,True,2929,True,3,True,True,True,True,False
7_87,87,1846146,2922,2929,04:44.2,04:44.9,4,44,0.7,1,2,right_to_left,7,passing_option,441597,E. Madril Sams,6,RCB,62389,Angelina,12,LM,2334,Orlando Pride,-28.88,3.8,3,center,1,defensive_third,False,-31.1,3.53,3,center,1,defensive_third,False,8_37,2922,,,,3,drawing,0,0,26,1,create,9,medium_block,False,False,1.92,-173.07,2,backward,False,False,11.52,1,jogging,7.11,7.66,0.55,9.91,8.4,38.79,39.5,0.71,45.09,46.6,1.51,False,False,,True,4231.0,3,False,,,False,,,False,,,,,,,11.54,1,short,-175.23,2,backward,,,,,,,False,8,10,-2,1,behind,1,behind,11.54,12.19,-17.38,4.76,3,center,2,middle_third,False,-18.94,4.41,3,center,1,defensive_third,False,False,False,,False,False,0.0002,0.9865,0.774,True,2922,True,3,True,True,True,,False
7_88,88,1846146,2942,2960,04:46.2,04:48.0,4,46,1.8,1,2,right_to_left,7,passing_option,22542,Marta,19,CF,149954,K. Strom,4,LCB,2334,Orlando Pride,-0.86,15.88,2,half_space_left,2,middle_third,False,-7.85,16.06,2,half_space_left,2,middle_third,False,8_38,2942,,,,3,drawing,0,0,27,0,build_up,10,high_block,False,False,7.02,178.52,2,backward,False,False,,,,5.09,3.55,-1.54,6.11,4.35,6.97,12.2,5.23,48.89,50.65,1.76,True,True,,True,4231.0,3,True,1,through,False,,,False,,,1,first,1,through,27.06,2,medium,10.28,1,forward,,,,,,,True,10,4,6,3,ahead,3,ahead,28.64,19.85,-29.04,10.77,2,half_space_left,1,defensive_third,False,-27.3,12.1,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0011,0.8904,0.8648,True,2945,True,3,True,True,True,,True
7_89,89,1846146,2942,2960,04:46.2,04:48.0,4,46,1.8,1,2,right_to_left,7,passing_option,149882,K. Abello,2,LB,149954,K. Strom,4,LCB,2334,Orlando Pride,-27.38,19.63,2,half_space_left,1,defensive_third,False,-28.15,23.86,1,wide_left,1,defensive_third,False,8_38,2942,,,,3,drawing,0,0,27,0,build_up,10,high_block,False,False,4.46,100.32,3,sideway_left,True,False,10.09,1,jogging,8.29,9.02,0.73,6.11,4.35,33.49,32.5,-0.99,48.89,50.65,1.76,False,False,,True,4231.0,3,False,,,False,,,False,,,,,,,9.42,1,short,84.64,3,sideway_left,,,,,,,False,10,10,0,2,same_line,2,same_line,9.01,11.79,-29.04,10.77,2,half_space_left,1,defensive_third,False,-27.3,12.1,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0001,0.9969,0.9239,True,2945,True,3,True,True,True,,False
7_90,90,1846146,2957,2960,04:47.7,04:48.0,4,47,0.3,1,2,right_to_left,7,passing_option,817541,C. Dyke,8,RB,149954,K. Strom,4,LCB,2334,Orlando Pride,-30.64,-10.34,4,half_space_right,1,defensive_third,False,-30.5,-11.11,4,half_space_right,1,defensive_third,False,8_38,2942,,,,3,drawing,0,0,27,0,build_up,10,high_block,False,False,0.98,-79.94,4,sideway_right,False,False,9.07,1,jogging,15.0,15.68,0.68,4.53,4.35,35.17,34.85,-0.32,50.47,50.65,0.18,False,False,,True,4231.0,3,False,,,False,,,False,,,,,,,23.43,2,medium,-97.85,4,sideway_right,,,,,,,False,10,10,0,1,behind,1,behind,22.58,23.43,-27.25,11.98,2,half_space_left,1,defensive_third,False,-27.3,12.1,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0001,0.9969,0.8468,True,2960,False,3,True,True,True,,False
7_91,91,1846146,2958,2960,04:47.8,04:48.0,4,47,0.2,1,2,right_to_left,7,passing_option,441597,E. Madril Sams,6,RCB,149954,K. Strom,4,LCB,2334,Orlando Pride,-35.27,-0.46,3,center,1,defensive_third,False,-35.05,-0.73,3,center,1,defensive_third,False,8_38,2942,,,,3,drawing,0,0,27,0,build_up,10,high_block,False,False,0.69,-56.86,4,sideway_right,False,False,6.2,1,jogging,13.1,11.2,-1.9,4.47,4.35,39.74,39.4,-0.34,50.53,50.65,0.12,False,False,False,True,4231.0,3,False,,,False,,,False,,,,,,,14.99,1,short,-121.13,4,sideway_right,14.17,1,short,-113.72,4,sideway_right,False,10,10,0,1,behind,1,behind,14.85,14.99,-27.24,12.03,2,half_space_left,1,defensive_third,False,-27.3,12.1,2,half_space_left,1,defensive_third,False,True,True,True,False,False,0.0001,0.9985,0.8721,True,2960,False,3,True,True,True,True,False
7_92,92,1846146,2976,2992,04:49.6,04:51.2,4,49,1.6,1,2,right_to_left,7,passing_option,817541,C. Dyke,8,RB,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,-29.77,-16.25,4,half_space_right,1,defensive_third,False,-26.74,-20.7,5,wide_right,1,defensive_third,False,8_39,2976,1_28,7,pulling_wide,3,drawing,0,0,27,0,build_up,10,high_block,False,False,5.45,-55.75,4,sideway_right,True,False,12.33,1,jogging,17.83,9.78,-8.05,3.62,3.74,33.39,30.48,-2.91,51.38,51.26,-0.12,False,False,False,True,424.0,3,False,,,False,,,False,,,,,,,12.71,1,short,-82.13,4,sideway_right,6.64,1,short,-123.95,4,sideway_right,False,10,8,2,2,same_line,2,same_line,13.4,12.71,-32.39,-3.11,3,center,1,defensive_third,False,-28.48,-8.11,3,center,1,defensive_third,False,True,True,True,False,False,0.0001,0.9962,0.9688,True,2992,True,0,True,True,True,True,False
7_93,93,1846146,3024,3024,04:54.4,04:54.4,4,54,0.0,1,2,right_to_left,7,passing_option,62445,B. Banda,19,CF,817541,C. Dyke,8,RB,2334,Orlando Pride,4.24,-18.02,4,half_space_right,2,middle_third,False,4.24,-18.02,4,half_space_right,2,middle_third,False,8_40,3024,1_29,6,pulling_half_space,3,drawing,0,0,28,1,create,9,medium_block,False,False,0.0,-71.83,4,sideway_right,False,False,19.95,2,running,0.7,0.7,0.0,7.08,7.08,2.84,2.84,0.0,47.92,47.92,0.0,True,True,,True,424.0,3,True,2,around,True,2,around,True,1,through,3,last,1,through,22.95,2,medium,39.27,1,forward,,,,,,,True,8,3,5,3,ahead,3,ahead,22.95,22.95,-13.53,-32.55,5,wide_right,2,middle_third,False,-13.53,-32.55,5,wide_right,2,middle_third,False,True,False,,False,True,0.0016,0.6179,0.9636,True,3024,True,1,True,True,True,,False
